01/11/2016 19:22:45	INFO 	PrizmaValidation-Prizma_Request_11		Testcase executed on the Node IP: localhost
01/11/2016 19:22:45	INFO 	PrizmaValidation-Prizma_Request_11		***** Dataprovider Iteration No: 1 : *****
01/11/2016 19:28:51	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: button[id='btnNominate_Text']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:29:07	INFO 	PrizmaValidation-Prizma_Request_11		Info: caught 'TimeoutException' exception while wait for element ( By.cssSelector: input[id='IsGovernmentOfficialUnderLocalLawYES'] ) visibility at 'Prizma Johnson and Johnson' page
01/11/2016 19:29:59	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:00	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:02	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:03	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:04	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:05	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:07	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:08	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:09	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:10	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:11	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:13	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:14	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:15	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:17	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:18	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:19	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:20	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:30:21	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:30:23	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:37:54	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: button[id='btnNominate_Text']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:38:09	INFO 	PrizmaValidation-Prizma_Request_11		Info: caught 'TimeoutException' exception while wait for element ( By.cssSelector: input[id='IsGovernmentOfficialUnderLocalLawYES'] ) visibility at 'Prizma Johnson and Johnson' page
01/11/2016 19:39:01	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:03	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:04	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:05	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:07	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:08	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:09	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:10	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:11	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:13	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:14	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:15	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:16	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:17	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:19	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:20	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:21	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:22	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:39:24	INFO 	PrizmaValidation-Prizma_Request_11		Successfully find 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' element on 'Prizma Johnson and Johnson' page
01/11/2016 19:39:25	INFO 	PrizmaValidation-Prizma_Request_11		Info. Element 'By.cssSelector: input[id='btnSaveNominationAndMoveToNext']' exists on 'Prizma Johnson and Johnson' page.
01/11/2016 19:41:02	INFO 	PrizmaValidation-Prizma_Request_11		Stopping the class
